369.50500	26.200	0.000
371.50200	26.200	0.000
372.50200	26.200	0.000
373.50900	26.200	0.000
374.50300	26.200	0.000
375.51200	26.200	0.000
376.50300	26.200	0.000
377.50200	26.200	0.000
378.50100	26.200	0.000
379.50200	26.200	0.000
380.50100	26.200	0.000
381.50100	26.200	0.000
382.50200	26.200	0.000
383.51600	26.200	0.000
384.50200	26.200	0.000
385.50500	26.200	0.000
386.50800	26.200	0.000
387.51300	26.200	0.000
388.50200	26.200	0.000
389.50200	26.200	0.000
390.50100	26.200	0.000
391.50100	26.200	0.000
392.50100	26.200	0.000
393.50300	26.200	0.000
394.50200	26.200	0.000
395.50200	26.200	0.000
396.50100	26.200	0.000
397.50200	26.200	0.000
398.50100	26.200	0.000
399.50400	26.200	0.000
400.50300	26.200	0.000
401.50400	26.200	0.000
402.50200	26.200	0.000
403.50300	26.200	0.000
404.50500	26.200	0.000
405.50200	26.200	0.000
406.50100	26.200	0.000
407.50400	26.100	0.000
408.50100	26.200	0.000
409.50000	26.100	0.000
410.50200	26.200	0.000
411.50200	26.200	0.000
412.50400	26.200	0.000
413.50300	26.200	0.000
414.50200	26.200	0.000
415.50300	26.200	0.000
416.50200	26.200	0.000
417.50200	26.200	0.000
418.50300	26.200	0.000
419.50200	26.200	0.000
420.50200	26.200	0.000
421.50200	26.200	0.000
422.50200	26.200	0.000
423.50100	26.200	0.000
424.50000	26.200	0.000
425.50400	26.200	0.000
426.50400	26.200	0.000
427.49900	26.200	0.000
428.50400	26.200	0.000
429.50200	26.200	0.000
430.50100	26.200	0.000
431.50100	26.200	0.000
432.50100	26.200	0.000
433.50400	26.200	0.000
434.50400	26.200	0.000
435.50300	26.200	0.000
436.50500	26.200	0.000
437.50500	26.200	0.000
438.50200	26.200	0.000
439.50200	26.200	0.000
440.50300	26.200	0.000
441.50300	26.200	0.000
442.50300	26.200	0.000
443.50500	26.200	0.000
444.50100	26.200	0.000
445.50200	26.200	0.000
446.50300	26.200	0.000
447.50300	26.200	0.000
448.50100	26.200	0.000
449.50200	26.200	0.000
450.50200	26.200	0.000
451.50300	26.200	0.000
452.57200	26.200	0.000
453.53400	26.200	0.000
454.50500	26.200	0.000
455.50600	26.200	0.000
456.50000	26.200	0.000
458.50200	26.200	0.000
459.50200	26.200	0.000
460.50100	26.200	0.000
461.50100	26.200	0.000
507.89200	26.200	0.000
508.88800	26.100	0.000
509.89000	26.100	0.000
510.88900	26.100	0.000
511.89200	26.100	0.000
512.88900	26.100	0.000
513.89100	26.100	0.000
514.88900	26.100	0.000
515.88800	26.100	0.000
516.89100	26.100	0.000
517.89100	26.100	0.000
